,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
27,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2022,APR FY2022,46381,01-04-2016
28,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2022,MAY FY2022,27662,01-05-2016
29,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2022,JUN FY2022,34183,01-06-2016
30,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2022,JUL FY2022,83198,01-07-2016
31,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,AUG FY2022,11719,01-08-2016
32,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,SEP FY2022,25251,01-09-2016
33,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,OCT FY2022,42882,01-10-2016
34,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,NOV FY2022,28444,01-11-2016
35,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,DEC FY2022,27106,01-12-2016
36,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2002,JAN FY2002,49842,01-01-2017
37,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2002,FEB FY2002,25571,01-02-2017
38,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2002,MAR FY2002,41375,01-03-2017
39,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2002,APR FY2002,62442,01-04-2017
40,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2002,MAY FY2002,35376,01-05-2017
41,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2002,JUN FY2002,34345,01-06-2017
42,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2002,JUL FY2002,99445,01-07-2017
43,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2002,AUG FY2002,17184,01-08-2017
44,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2002,SEP FY2002,31193,01-09-2017
45,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2002,OCT FY2002,53703,01-10-2017
46,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2002,NOV FY2002,36262,01-11-2017
47,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2002,DEC FY2002,57308,01-12-2017
48,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2008,JAN FY2008,55649,01-01-2018
49,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2008,FEB FY2008,29920,01-02-2018
50,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2008,MAR FY2008,40979,01-03-2018
51,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2008,APR FY2008,62501,01-04-2018
52,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2008,MAY FY2008,27142,01-05-2018
53,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2008,JUN FY2008,39332,01-06-2018
54,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2008,JUL FY2008,70253,01-07-2018
55,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2008,AUG FY2008,34850,01-08-2018
56,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2008,SEP FY2008,33989,01-09-2018
57,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2008,OCT FY2008,59838,01-10-2018
58,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2008,NOV FY2008,40241,01-11-2018
59,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2008,DEC FY2008,52490,01-12-2018
60,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2007,JAN FY2007,31562,01-01-2019
61,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2007,FEB FY2007,30999,01-02-2019
62,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2007,MAR FY2007,32002,01-03-2019
63,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2007,APR FY2007,45184,01-04-2019
64,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2007,MAY FY2007,21251,01-05-2019
65,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2007,JUN FY2007,28768,01-06-2019
66,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2007,JUL FY2007,55753,01-07-2019
67,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2007,AUG FY2007,30742,01-08-2019
68,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2007,SEP FY2007,32415,01-09-2019
69,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2007,OCT FY2007,55832,01-10-2019
70,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2007,NOV FY2007,34220,01-11-2019
71,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2007,DEC FY2007,42351,01-12-2019
72,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2011,JAN FY2011,40186,01-01-2020
73,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2011,FEB FY2011,13406,01-02-2020
74,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2011,MAR FY2011,25279,01-03-2020
75,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2011,APR FY2011,51790,01-04-2020
76,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2011,MAY FY2011,21345,01-05-2020
77,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2011,JUN FY2011,21118,01-06-2020
78,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2011,JUL FY2011,50960,01-07-2020
79,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2011,AUG FY2011,23497,01-08-2020
80,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2011,SEP FY2011,27407,01-09-2020
81,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2011,OCT FY2011,43121,01-10-2020
82,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2011,NOV FY2011,23264,01-11-2020
83,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2011,DEC FY2011,33272,01-12-2020
84,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2012,JAN FY2012,24006,01-01-2021
85,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2012,FEB FY2012,25734,01-02-2021
86,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2012,MAR FY2012,23806,01-03-2021
87,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q3 FY2012,APR FY2012,32789,01-04-2021
88,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2012,MAY FY2012,37632,01-05-2021
89,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2012,JUN FY2012,19623,01-06-2021
90,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q4 FY2012,JUL FY2012,58377,01-07-2021
91,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2012,AUG FY2012,12994,01-08-2021
92,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2012,SEP FY2012,18746,01-09-2021
93,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2012,OCT FY2012,24896,01-10-2021
94,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2012,NOV FY2012,14843,01-11-2021
95,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2012,DEC FY2012,15719,01-12-2021
96,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,JAN FY2022,25194,01-01-2022
97,TOASTBU,QSFP40G,QSFP-40G-SR-BD,,,26388,01-02-2022
98,TOASTBU,QSFP40G,QSFP-40G-SR-BD,,,27582,01-03-2022
99,TOASTBU,QSFP40G,QSFP-40G-SR-BD,,,28776,01-04-2022
100,TOASTBU,QSFP40G,QSFP-40G-SR-BD,,,29970,01-05-2022
101,TOASTBU,QSFP40G,QSFP-40G-SR-BD,,,31164,01-06-2022
102,TOASTBU,QSFP40G,QSFP-40G-SR-BD,,,32358,01-07-2022
103,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,AUG FY2022,33551,01-08-2022
104,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,SEP FY2022,17985,01-09-2022
105,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q1 FY2022,OCT FY2022,25548,01-10-2022
106,TOASTBU,QSFP40G,QSFP-40G-SR-BD,Q2 FY2022,NOV FY2022,15441,01-11-2022
