,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
36,CRBU,NCS5500,NC55-36X100G-A-SE,Q4 FY2011,JUL FY2011,227,01-07-2020
37,CRBU,NCS5500,NC55-36X100G-A-SE,Q1 FY2011,AUG FY2011,7,01-08-2020
38,CRBU,NCS5500,NC55-36X100G-A-SE,Q1 FY2011,SEP FY2011,100,01-09-2020
39,CRBU,NCS5500,NC55-36X100G-A-SE,Q1 FY2011,OCT FY2011,465,01-10-2020
40,CRBU,NCS5500,NC55-36X100G-A-SE,Q2 FY2011,NOV FY2011,5,01-11-2020
41,CRBU,NCS5500,NC55-36X100G-A-SE,Q2 FY2011,DEC FY2011,135,01-12-2020
42,CRBU,NCS5500,NC55-36X100G-A-SE,Q2 FY2012,JAN FY2012,141,01-01-2021
43,CRBU,NCS5500,NC55-36X100G-A-SE,Q3 FY2012,FEB FY2012,3,01-02-2021
44,CRBU,NCS5500,NC55-36X100G-A-SE,Q3 FY2012,MAR FY2012,100,01-03-2021
45,CRBU,NCS5500,NC55-36X100G-A-SE,Q3 FY2012,APR FY2012,208,01-04-2021
46,CRBU,NCS5500,NC55-36X100G-A-SE,Q4 FY2012,MAY FY2012,77,01-05-2021
47,CRBU,NCS5500,NC55-36X100G-A-SE,Q4 FY2012,JUN FY2012,15,01-06-2021
48,CRBU,NCS5500,NC55-36X100G-A-SE,Q4 FY2012,JUL FY2012,25,01-07-2021
49,CRBU,NCS5500,NC55-36X100G-A-SE,Q1 FY2012,AUG FY2012,12,01-08-2021
50,CRBU,NCS5500,NC55-36X100G-A-SE,Q1 FY2012,SEP FY2012,22,01-09-2021
51,CRBU,NCS5500,NC55-36X100G-A-SE,Q1 FY2012,OCT FY2012,134,01-10-2021
52,CRBU,NCS5500,NC55-36X100G-A-SE,Q2 FY2012,NOV FY2012,16,01-11-2021
53,CRBU,NCS5500,NC55-36X100G-A-SE,Q2 FY2012,DEC FY2012,27,01-12-2021
54,CRBU,NCS5500,NC55-36X100G-A-SE,Q2 FY2022,JAN FY2022,65,01-01-2022
55,CRBU,NCS5500,NC55-36X100G-A-SE,,,58,01-02-2022
56,CRBU,NCS5500,NC55-36X100G-A-SE,,,51,01-03-2022
57,CRBU,NCS5500,NC55-36X100G-A-SE,,,44,01-04-2022
58,CRBU,NCS5500,NC55-36X100G-A-SE,,,37,01-05-2022
59,CRBU,NCS5500,NC55-36X100G-A-SE,,,30,01-06-2022
60,CRBU,NCS5500,NC55-36X100G-A-SE,,,23,01-07-2022
61,CRBU,NCS5500,NC55-36X100G-A-SE,Q1 FY2022,AUG FY2022,15,01-08-2022
62,CRBU,NCS5500,NC55-36X100G-A-SE,Q1 FY2022,SEP FY2022,85,01-09-2022
63,CRBU,NCS5500,NC55-36X100G-A-SE,Q1 FY2022,OCT FY2022,132,01-10-2022
64,CRBU,NCS5500,NC55-36X100G-A-SE,Q2 FY2022,NOV FY2022,27,01-11-2022
