,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
51,SRSBU,A9K1000,A9K1002-HX,Q4 FY2011,JUL FY2011,480,01-07-2020
52,SRSBU,A9K1000,A9K1002-HX,Q1 FY2011,AUG FY2011,195,01-08-2020
53,SRSBU,A9K1000,A9K1002-HX,Q1 FY2011,SEP FY2011,204,01-09-2020
54,SRSBU,A9K1000,A9K1002-HX,Q1 FY2011,OCT FY2011,427,01-10-2020
55,SRSBU,A9K1000,A9K1002-HX,Q2 FY2011,NOV FY2011,201,01-11-2020
56,SRSBU,A9K1000,A9K1002-HX,Q2 FY2011,DEC FY2011,302,01-12-2020
57,SRSBU,A9K1000,A9K1002-HX,Q2 FY2012,JAN FY2012,250,01-01-2021
58,SRSBU,A9K1000,A9K1002-HX,Q3 FY2012,FEB FY2012,300,01-02-2021
59,SRSBU,A9K1000,A9K1002-HX,Q3 FY2012,MAR FY2012,235,01-03-2021
60,SRSBU,A9K1000,A9K1002-HX,Q3 FY2012,APR FY2012,327,01-04-2021
61,SRSBU,A9K1000,A9K1002-HX,Q4 FY2012,MAY FY2012,337,01-05-2021
62,SRSBU,A9K1000,A9K1002-HX,Q4 FY2012,JUN FY2012,213,01-06-2021
63,SRSBU,A9K1000,A9K1002-HX,Q4 FY2012,JUL FY2012,434,01-07-2021
64,SRSBU,A9K1000,A9K1002-HX,Q1 FY2012,AUG FY2012,198,01-08-2021
65,SRSBU,A9K1000,A9K1002-HX,Q1 FY2012,SEP FY2012,290,01-09-2021
66,SRSBU,A9K1000,A9K1002-HX,Q1 FY2012,OCT FY2012,448,01-10-2021
67,SRSBU,A9K1000,A9K1002-HX,Q2 FY2012,NOV FY2012,252,01-11-2021
68,SRSBU,A9K1000,A9K1002-HX,Q2 FY2012,DEC FY2012,257,01-12-2021
69,SRSBU,A9K1000,A9K1002-HX,Q2 FY2022,JAN FY2022,227,01-01-2022
70,SRSBU,A9K1000,A9K1002-HX,,,223,01-02-2022
71,SRSBU,A9K1000,A9K1002-HX,,,219,01-03-2022
72,SRSBU,A9K1000,A9K1002-HX,,,215,01-04-2022
73,SRSBU,A9K1000,A9K1002-HX,,,210,01-05-2022
74,SRSBU,A9K1000,A9K1002-HX,,,206,01-06-2022
75,SRSBU,A9K1000,A9K1002-HX,,,202,01-07-2022
76,SRSBU,A9K1000,A9K1002-HX,Q1 FY2022,AUG FY2022,197,01-08-2022
77,SRSBU,A9K1000,A9K1002-HX,Q1 FY2022,SEP FY2022,206,01-09-2022
78,SRSBU,A9K1000,A9K1002-HX,Q1 FY2022,OCT FY2022,294,01-10-2022
79,SRSBU,A9K1000,A9K1002-HX,Q2 FY2022,NOV FY2022,160,01-11-2022
