,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
21,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2007,JAN FY2007,2439,01-01-2019
22,CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2007,FEB FY2007,1762,01-02-2019
23,CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2007,MAR FY2007,1837,01-03-2019
24,CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2007,APR FY2007,3151,01-04-2019
25,CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2007,MAY FY2007,2122,01-05-2019
26,CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2007,JUN FY2007,2712,01-06-2019
27,CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2007,JUL FY2007,3793,01-07-2019
28,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2007,AUG FY2007,1456,01-08-2019
29,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2007,SEP FY2007,1810,01-09-2019
30,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2007,OCT FY2007,2908,01-10-2019
31,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2007,NOV FY2007,2099,01-11-2019
32,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2007,DEC FY2007,2820,01-12-2019
33,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2011,JAN FY2011,2614,01-01-2020
34,CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2011,FEB FY2011,2152,01-02-2020
35,CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2011,MAR FY2011,3317,01-03-2020
36,CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2011,APR FY2011,2859,01-04-2020
37,CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2011,MAY FY2011,1541,01-05-2020
38,CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2011,JUN FY2011,1384,01-06-2020
39,CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2011,JUL FY2011,3034,01-07-2020
40,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2011,AUG FY2011,1542,01-08-2020
41,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2011,SEP FY2011,1877,01-09-2020
42,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2011,OCT FY2011,3637,01-10-2020
43,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2011,NOV FY2011,2831,01-11-2020
44,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2011,DEC FY2011,2474,01-12-2020
45,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2012,JAN FY2012,2033,01-01-2021
46,CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2012,FEB FY2012,1311,01-02-2021
47,CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2012,MAR FY2012,1303,01-03-2021
48,CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2012,APR FY2012,2216,01-04-2021
49,CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2012,MAY FY2012,1978,01-05-2021
50,CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2012,JUN FY2012,1554,01-06-2021
51,CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2012,JUL FY2012,4831,01-07-2021
52,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2012,AUG FY2012,1603,01-08-2021
53,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2012,SEP FY2012,1731,01-09-2021
54,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2012,OCT FY2012,2777,01-10-2021
55,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2012,NOV FY2012,2680,01-11-2021
56,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2012,DEC FY2012,2291,01-12-2021
57,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2022,JAN FY2022,3007,01-01-2022
58,CVEBU,CTSQS,CS-QUADCAM+,,,2803,01-02-2022
59,CVEBU,CTSQS,CS-QUADCAM+,,,2598,01-03-2022
60,CVEBU,CTSQS,CS-QUADCAM+,,,2393,01-04-2022
61,CVEBU,CTSQS,CS-QUADCAM+,,,2189,01-05-2022
62,CVEBU,CTSQS,CS-QUADCAM+,,,1984,01-06-2022
63,CVEBU,CTSQS,CS-QUADCAM+,,,1779,01-07-2022
64,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2022,AUG FY2022,1574,01-08-2022
65,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2022,SEP FY2022,2233,01-09-2022
66,CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2022,OCT FY2022,4782,01-10-2022
67,CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2022,NOV FY2022,2567,01-11-2022
