,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
69,OTBU,ONS,ONS-CFP2-WDM=,Q3 FY2012,APR FY2012,1636,01-04-2021
70,OTBU,ONS,ONS-CFP2-WDM=,Q4 FY2012,MAY FY2012,529,01-05-2021
71,OTBU,ONS,ONS-CFP2-WDM=,Q4 FY2012,JUN FY2012,646,01-06-2021
72,OTBU,ONS,ONS-CFP2-WDM=,Q4 FY2012,JUL FY2012,763,01-07-2021
73,OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2012,AUG FY2012,60,01-08-2021
74,OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2012,SEP FY2012,536,01-09-2021
75,OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2012,OCT FY2012,870,01-10-2021
76,OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2012,NOV FY2012,351,01-11-2021
77,OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2012,DEC FY2012,407,01-12-2021
78,OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2022,JAN FY2022,476,01-01-2022
79,OTBU,ONS,ONS-CFP2-WDM=,,,431,01-02-2022
80,OTBU,ONS,ONS-CFP2-WDM=,,,386,01-03-2022
81,OTBU,ONS,ONS-CFP2-WDM=,,,340,01-04-2022
82,OTBU,ONS,ONS-CFP2-WDM=,,,295,01-05-2022
83,OTBU,ONS,ONS-CFP2-WDM=,,,249,01-06-2022
84,OTBU,ONS,ONS-CFP2-WDM=,,,204,01-07-2022
85,OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2022,AUG FY2022,158,01-08-2022
86,OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2022,SEP FY2022,227,01-09-2022
87,OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2022,OCT FY2022,670,01-10-2022
88,OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2022,NOV FY2022,6414,01-11-2022
