Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2011,DEC FY2011,2474,2020-12-01
CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2012,JAN FY2012,2033,2021-01-01
CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2012,FEB FY2012,1311,2021-02-01
CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2012,MAR FY2012,1303,2021-03-01
CVEBU,CTSQS,CS-QUADCAM+,Q3 FY2012,APR FY2012,2216,2021-04-01
CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2012,MAY FY2012,1978,2021-05-01
CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2012,JUN FY2012,1554,2021-06-01
CVEBU,CTSQS,CS-QUADCAM+,Q4 FY2012,JUL FY2012,4831,2021-07-01
CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2012,AUG FY2012,1603,2021-08-01
CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2012,SEP FY2012,1731,2021-09-01
CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2012,OCT FY2012,2777,2021-10-01
CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2012,NOV FY2012,2680,2021-11-01
CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2012,DEC FY2012,2291,2021-12-01
CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2022,JAN FY2022,3007,2022-01-01
CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2022,AUG FY2022,1574,2022-08-01
CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2022,SEP FY2022,2233,2022-09-01
CVEBU,CTSQS,CS-QUADCAM+,Q1 FY2022,OCT FY2022,4782,2022-10-01
CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2022,NOV FY2022,2567,2022-11-01
CVEBU,CTSQS,CS-QUADCAM+,Q2 FY2022,DEC FY2022,2482,2022-12-01
