Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
BATBU,A9K920,A9K-920-4SZ-D,Q1 FY2011,AUG FY2011,19,2020-08-01
BATBU,A9K920,A9K-920-4SZ-D,Q1 FY2011,SEP FY2011,34,2020-09-01
BATBU,A9K920,A9K-920-4SZ-D,Q1 FY2011,OCT FY2011,92,2020-10-01
BATBU,A9K920,A9K-920-4SZ-D,Q2 FY2011,NOV FY2011,146,2020-11-01
BATBU,A9K920,A9K-920-4SZ-D,Q2 FY2011,DEC FY2011,38,2020-12-01
BATBU,A9K920,A9K-920-4SZ-D,Q2 FY2012,JAN FY2012,42,2021-01-01
BATBU,A9K920,A9K-920-4SZ-D,Q3 FY2012,FEB FY2012,29,2021-02-01
BATBU,A9K920,A9K-920-4SZ-D,Q3 FY2012,MAR FY2012,50,2021-03-01
BATBU,A9K920,A9K-920-4SZ-D,Q3 FY2012,APR FY2012,311,2021-04-01
BATBU,A9K920,A9K-920-4SZ-D,Q4 FY2012,MAY FY2012,67,2021-05-01
BATBU,A9K920,A9K-920-4SZ-D,Q4 FY2012,JUN FY2012,416,2021-06-01
BATBU,A9K920,A9K-920-4SZ-D,Q4 FY2012,JUL FY2012,352,2021-07-01
BATBU,A9K920,A9K-920-4SZ-D,Q1 FY2012,AUG FY2012,55,2021-08-01
BATBU,A9K920,A9K-920-4SZ-D,Q1 FY2012,SEP FY2012,24,2021-09-01
BATBU,A9K920,A9K-920-4SZ-D,Q1 FY2012,OCT FY2012,105,2021-10-01
BATBU,A9K920,A9K-920-4SZ-D,Q2 FY2012,NOV FY2012,25,2021-11-01
BATBU,A9K920,A9K-920-4SZ-D,Q2 FY2012,DEC FY2012,15,2021-12-01
BATBU,A9K920,A9K-920-4SZ-D,Q2 FY2022,JAN FY2022,678,2022-01-01
BATBU,A9K920,A9K-920-4SZ-D,Q1 FY2022,AUG FY2022,104,2022-08-01
BATBU,A9K920,A9K-920-4SZ-D,Q1 FY2022,SEP FY2022,30,2022-09-01
BATBU,A9K920,A9K-920-4SZ-D,Q1 FY2022,OCT FY2022,146,2022-10-01
BATBU,A9K920,A9K-920-4SZ-D,Q2 FY2022,NOV FY2022,570,2022-11-01
BATBU,A9K920,A9K-920-4SZ-D,Q2 FY2022,DEC FY2022,960,2022-12-01
