Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
UOPBLRBU,C9400,C9400-LC-48UX,Q1 FY2012,AUG FY2012,1492,2021-08-01
UOPBLRBU,C9400,C9400-LC-48UX,Q1 FY2012,SEP FY2012,1642,2021-09-01
UOPBLRBU,C9400,C9400-LC-48UX,Q1 FY2012,OCT FY2012,2951,2021-10-01
UOPBLRBU,C9400,C9400-LC-48UX,Q2 FY2012,NOV FY2012,2088,2021-11-01
UOPBLRBU,C9400,C9400-LC-48UX,Q2 FY2012,DEC FY2012,2177,2021-12-01
UOPBLRBU,C9400,C9400-LC-48UX,Q2 FY2022,JAN FY2022,4709,2022-01-01
UOPBLRBU,C9400,C9400-LC-48UX,Q1 FY2022,AUG FY2022,1948,2022-08-01
UOPBLRBU,C9400,C9400-LC-48UX,Q1 FY2022,SEP FY2022,1866,2022-09-01
UOPBLRBU,C9400,C9400-LC-48UX,Q1 FY2022,OCT FY2022,5534,2022-10-01
UOPBLRBU,C9400,C9400-LC-48UX,Q2 FY2022,NOV FY2022,7238,2022-11-01
UOPBLRBU,C9400,C9400-LC-48UX,Q2 FY2022,DEC FY2022,3662,2022-12-01
