Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
OTBU,15454W,NCS2K-400G-XP=,Q2 FY2007,DEC FY2007,209,2019-12-01
OTBU,15454W,NCS2K-400G-XP=,Q2 FY2011,JAN FY2011,277,2020-01-01
OTBU,15454W,NCS2K-400G-XP=,Q3 FY2011,FEB FY2011,200,2020-02-01
OTBU,15454W,NCS2K-400G-XP=,Q3 FY2011,MAR FY2011,173,2020-03-01
OTBU,15454W,NCS2K-400G-XP=,Q3 FY2011,APR FY2011,718,2020-04-01
OTBU,15454W,NCS2K-400G-XP=,Q4 FY2011,MAY FY2011,99,2020-05-01
OTBU,15454W,NCS2K-400G-XP=,Q4 FY2011,JUN FY2011,88,2020-06-01
OTBU,15454W,NCS2K-400G-XP=,Q4 FY2011,JUL FY2011,269,2020-07-01
OTBU,15454W,NCS2K-400G-XP=,Q1 FY2011,AUG FY2011,49,2020-08-01
OTBU,15454W,NCS2K-400G-XP=,Q1 FY2011,SEP FY2011,55,2020-09-01
OTBU,15454W,NCS2K-400G-XP=,Q1 FY2011,OCT FY2011,85,2020-10-01
OTBU,15454W,NCS2K-400G-XP=,Q2 FY2011,NOV FY2011,39,2020-11-01
OTBU,15454W,NCS2K-400G-XP=,Q2 FY2011,DEC FY2011,47,2020-12-01
OTBU,15454W,NCS2K-400G-XP=,Q2 FY2012,JAN FY2012,600,2021-01-01
OTBU,15454W,NCS2K-400G-XP=,Q3 FY2012,FEB FY2012,373,2021-02-01
OTBU,15454W,NCS2K-400G-XP=,Q3 FY2012,MAR FY2012,547,2021-03-01
OTBU,15454W,NCS2K-400G-XP=,Q3 FY2012,APR FY2012,145,2021-04-01
OTBU,15454W,NCS2K-400G-XP=,Q4 FY2012,MAY FY2012,192,2021-05-01
OTBU,15454W,NCS2K-400G-XP=,Q4 FY2012,JUN FY2012,378,2021-06-01
OTBU,15454W,NCS2K-400G-XP=,Q4 FY2012,JUL FY2012,285,2021-07-01
OTBU,15454W,NCS2K-400G-XP=,Q1 FY2012,AUG FY2012,20,2021-08-01
OTBU,15454W,NCS2K-400G-XP=,Q1 FY2012,SEP FY2012,256,2021-09-01
OTBU,15454W,NCS2K-400G-XP=,Q1 FY2012,OCT FY2012,528,2021-10-01
OTBU,15454W,NCS2K-400G-XP=,Q2 FY2012,NOV FY2012,125,2021-11-01
OTBU,15454W,NCS2K-400G-XP=,Q2 FY2012,DEC FY2012,73,2021-12-01
OTBU,15454W,NCS2K-400G-XP=,Q2 FY2022,JAN FY2022,329,2022-01-01
OTBU,15454W,NCS2K-400G-XP=,Q1 FY2022,AUG FY2022,90,2022-08-01
OTBU,15454W,NCS2K-400G-XP=,Q1 FY2022,SEP FY2022,204,2022-09-01
OTBU,15454W,NCS2K-400G-XP=,Q1 FY2022,OCT FY2022,477,2022-10-01
OTBU,15454W,NCS2K-400G-XP=,Q2 FY2022,NOV FY2022,903,2022-11-01
OTBU,15454W,NCS2K-400G-XP=,Q2 FY2022,DEC FY2022,901,2022-12-01
