Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
SRSBU,4300ISR,ISR4331/K9,Q3 FY2008,FEB FY2008,11498,2018-02-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2008,MAR FY2008,17794,2018-03-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2008,APR FY2008,22950,2018-04-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2008,MAY FY2008,14879,2018-05-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2008,JUN FY2008,16583,2018-06-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2008,JUL FY2008,20684,2018-07-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2008,AUG FY2008,8578,2018-08-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2008,SEP FY2008,10176,2018-09-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2008,OCT FY2008,15133,2018-10-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2008,NOV FY2008,11280,2018-11-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2008,DEC FY2008,11907,2018-12-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2007,JAN FY2007,15951,2019-01-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2007,FEB FY2007,11794,2019-02-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2007,MAR FY2007,13611,2019-03-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2007,APR FY2007,20312,2019-04-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2007,MAY FY2007,14567,2019-05-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2007,JUN FY2007,18062,2019-06-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2007,JUL FY2007,19656,2019-07-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2007,AUG FY2007,11163,2019-08-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2007,SEP FY2007,14051,2019-09-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2007,OCT FY2007,20561,2019-10-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2007,NOV FY2007,16500,2019-11-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2007,DEC FY2007,13513,2019-12-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2011,JAN FY2011,14803,2020-01-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2011,FEB FY2011,8835,2020-02-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2011,MAR FY2011,12596,2020-03-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2011,APR FY2011,13863,2020-04-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2011,MAY FY2011,7019,2020-05-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2011,JUN FY2011,8168,2020-06-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2011,JUL FY2011,14981,2020-07-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2011,AUG FY2011,10554,2020-08-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2011,SEP FY2011,8950,2020-09-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2011,OCT FY2011,22473,2020-10-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2011,NOV FY2011,12475,2020-11-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2011,DEC FY2011,15702,2020-12-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2012,JAN FY2012,12490,2021-01-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2012,FEB FY2012,11337,2021-02-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2012,MAR FY2012,10573,2021-03-01
SRSBU,4300ISR,ISR4331/K9,Q3 FY2012,APR FY2012,11307,2021-04-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2012,MAY FY2012,8532,2021-05-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2012,JUN FY2012,8695,2021-06-01
SRSBU,4300ISR,ISR4331/K9,Q4 FY2012,JUL FY2012,13104,2021-07-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2012,AUG FY2012,7005,2021-08-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2012,SEP FY2012,7870,2021-09-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2012,OCT FY2012,15948,2021-10-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2012,NOV FY2012,8465,2021-11-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2012,DEC FY2012,8779,2021-12-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2022,JAN FY2022,11488,2022-01-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2022,AUG FY2022,9212,2022-08-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2022,SEP FY2022,7867,2022-09-01
SRSBU,4300ISR,ISR4331/K9,Q1 FY2022,OCT FY2022,11004,2022-10-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2022,NOV FY2022,13653,2022-11-01
SRSBU,4300ISR,ISR4331/K9,Q2 FY2022,DEC FY2022,6109,2022-12-01
