Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q2 FY2011,JAN FY2011,4983,2020-01-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q3 FY2011,FEB FY2011,10145,2020-02-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q3 FY2011,MAR FY2011,10844,2020-03-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q3 FY2011,APR FY2011,17772,2020-04-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q4 FY2011,MAY FY2011,3222,2020-05-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q4 FY2011,JUN FY2011,5927,2020-06-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q4 FY2011,JUL FY2011,4958,2020-07-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q1 FY2011,AUG FY2011,4761,2020-08-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q1 FY2011,SEP FY2011,7049,2020-09-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q1 FY2011,OCT FY2011,6979,2020-10-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q2 FY2011,NOV FY2011,3552,2020-11-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q2 FY2011,DEC FY2011,7622,2020-12-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q2 FY2012,JAN FY2012,5518,2021-01-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q3 FY2012,FEB FY2012,5277,2021-02-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q3 FY2012,MAR FY2012,4811,2021-03-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q3 FY2012,APR FY2012,14238,2021-04-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q4 FY2012,MAY FY2012,4716,2021-05-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q4 FY2012,JUN FY2012,6524,2021-06-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q4 FY2012,JUL FY2012,13088,2021-07-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q1 FY2012,AUG FY2012,2549,2021-08-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q1 FY2012,SEP FY2012,2580,2021-09-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q1 FY2012,OCT FY2012,4799,2021-10-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q2 FY2012,NOV FY2012,4462,2021-11-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q2 FY2012,DEC FY2012,7154,2021-12-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q2 FY2022,JAN FY2022,30072,2022-01-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q1 FY2022,AUG FY2022,3767,2022-08-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q1 FY2022,SEP FY2022,4689,2022-09-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q1 FY2022,OCT FY2022,18790,2022-10-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q2 FY2022,NOV FY2022,11276,2022-11-01
TOASTBU,QSFP100,QSFP-100G-SM-SR,Q2 FY2022,DEC FY2022,6313,2022-12-01
