Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
UOPBLRBU,C9400,C9400-PWR-3200AC,Q4 FY2011,MAY FY2011,6365,2020-05-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q4 FY2011,JUN FY2011,5943,2020-06-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q4 FY2011,JUL FY2011,15971,2020-07-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q1 FY2011,AUG FY2011,5018,2020-08-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q1 FY2011,SEP FY2011,5493,2020-09-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q1 FY2011,OCT FY2011,15480,2020-10-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q2 FY2011,NOV FY2011,6672,2020-11-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q2 FY2011,DEC FY2011,9305,2020-12-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q2 FY2012,JAN FY2012,11931,2021-01-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q3 FY2012,FEB FY2012,8474,2021-02-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q3 FY2012,MAR FY2012,11573,2021-03-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q3 FY2012,APR FY2012,11414,2021-04-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q4 FY2012,MAY FY2012,11543,2021-05-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q4 FY2012,JUN FY2012,13062,2021-06-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q4 FY2012,JUL FY2012,22404,2021-07-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q1 FY2012,AUG FY2012,5633,2021-08-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q1 FY2012,SEP FY2012,5330,2021-09-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q1 FY2012,OCT FY2012,11741,2021-10-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q2 FY2012,NOV FY2012,6312,2021-11-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q2 FY2012,DEC FY2012,5855,2021-12-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q2 FY2022,JAN FY2022,16299,2022-01-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q1 FY2022,AUG FY2022,8243,2022-08-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q1 FY2022,SEP FY2022,8000,2022-09-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q1 FY2022,OCT FY2022,18902,2022-10-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q2 FY2022,NOV FY2022,18381,2022-11-01
UOPBLRBU,C9400,C9400-PWR-3200AC,Q2 FY2022,DEC FY2022,11298,2022-12-01
