Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
ERBU,A9K9000,A9K-8X100GE-TR,Q3 FY2007,APR FY2007,71,2019-04-01
ERBU,A9K9000,A9K-8X100GE-TR,Q4 FY2007,MAY FY2007,90,2019-05-01
ERBU,A9K9000,A9K-8X100GE-TR,Q4 FY2007,JUN FY2007,21,2019-06-01
ERBU,A9K9000,A9K-8X100GE-TR,Q4 FY2007,JUL FY2007,71,2019-07-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2007,AUG FY2007,45,2019-08-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2007,SEP FY2007,79,2019-09-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2007,OCT FY2007,56,2019-10-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2007,NOV FY2007,113,2019-11-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2007,DEC FY2007,91,2019-12-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2011,JAN FY2011,156,2020-01-01
ERBU,A9K9000,A9K-8X100GE-TR,Q3 FY2011,FEB FY2011,55,2020-02-01
ERBU,A9K9000,A9K-8X100GE-TR,Q3 FY2011,MAR FY2011,51,2020-03-01
ERBU,A9K9000,A9K-8X100GE-TR,Q3 FY2011,APR FY2011,110,2020-04-01
ERBU,A9K9000,A9K-8X100GE-TR,Q4 FY2011,MAY FY2011,24,2020-05-01
ERBU,A9K9000,A9K-8X100GE-TR,Q4 FY2011,JUN FY2011,62,2020-06-01
ERBU,A9K9000,A9K-8X100GE-TR,Q4 FY2011,JUL FY2011,13,2020-07-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2011,AUG FY2011,45,2020-08-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2011,SEP FY2011,68,2020-09-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2011,OCT FY2011,80,2020-10-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2011,NOV FY2011,53,2020-11-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2011,DEC FY2011,92,2020-12-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2012,JAN FY2012,35,2021-01-01
ERBU,A9K9000,A9K-8X100GE-TR,Q3 FY2012,FEB FY2012,53,2021-02-01
ERBU,A9K9000,A9K-8X100GE-TR,Q3 FY2012,MAR FY2012,26,2021-03-01
ERBU,A9K9000,A9K-8X100GE-TR,Q3 FY2012,APR FY2012,176,2021-04-01
ERBU,A9K9000,A9K-8X100GE-TR,Q4 FY2012,MAY FY2012,36,2021-05-01
ERBU,A9K9000,A9K-8X100GE-TR,Q4 FY2012,JUN FY2012,48,2021-06-01
ERBU,A9K9000,A9K-8X100GE-TR,Q4 FY2012,JUL FY2012,56,2021-07-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2012,AUG FY2012,3,2021-08-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2012,SEP FY2012,59,2021-09-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2012,OCT FY2012,39,2021-10-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2012,NOV FY2012,37,2021-11-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2012,DEC FY2012,8,2021-12-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2022,JAN FY2022,30,2022-01-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2022,AUG FY2022,32,2022-08-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2022,SEP FY2022,61,2022-09-01
ERBU,A9K9000,A9K-8X100GE-TR,Q1 FY2022,OCT FY2022,54,2022-10-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2022,NOV FY2022,106,2022-11-01
ERBU,A9K9000,A9K-8X100GE-TR,Q2 FY2022,DEC FY2022,146,2022-12-01
