Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2011,JAN FY2011,579,2020-01-01
OTBU,ONS,ONS-CFP2-WDM=,Q3 FY2011,FEB FY2011,1424,2020-02-01
OTBU,ONS,ONS-CFP2-WDM=,Q3 FY2011,MAR FY2011,422,2020-03-01
OTBU,ONS,ONS-CFP2-WDM=,Q3 FY2011,APR FY2011,1497,2020-04-01
OTBU,ONS,ONS-CFP2-WDM=,Q4 FY2011,MAY FY2011,251,2020-05-01
OTBU,ONS,ONS-CFP2-WDM=,Q4 FY2011,JUN FY2011,243,2020-06-01
OTBU,ONS,ONS-CFP2-WDM=,Q4 FY2011,JUL FY2011,678,2020-07-01
OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2011,AUG FY2011,661,2020-08-01
OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2011,SEP FY2011,1157,2020-09-01
OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2011,OCT FY2011,600,2020-10-01
OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2011,NOV FY2011,1111,2020-11-01
OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2011,DEC FY2011,1547,2020-12-01
OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2012,JAN FY2012,1254,2021-01-01
OTBU,ONS,ONS-CFP2-WDM=,Q3 FY2012,FEB FY2012,549,2021-02-01
OTBU,ONS,ONS-CFP2-WDM=,Q3 FY2012,MAR FY2012,932,2021-03-01
OTBU,ONS,ONS-CFP2-WDM=,Q3 FY2012,APR FY2012,1636,2021-04-01
OTBU,ONS,ONS-CFP2-WDM=,Q4 FY2012,MAY FY2012,529,2021-05-01
OTBU,ONS,ONS-CFP2-WDM=,Q4 FY2012,JUN FY2012,646,2021-06-01
OTBU,ONS,ONS-CFP2-WDM=,Q4 FY2012,JUL FY2012,763,2021-07-01
OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2012,AUG FY2012,60,2021-08-01
OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2012,SEP FY2012,536,2021-09-01
OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2012,OCT FY2012,870,2021-10-01
OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2012,NOV FY2012,351,2021-11-01
OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2012,DEC FY2012,407,2021-12-01
OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2022,JAN FY2022,476,2022-01-01
OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2022,AUG FY2022,158,2022-08-01
OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2022,SEP FY2022,227,2022-09-01
OTBU,ONS,ONS-CFP2-WDM=,Q1 FY2022,OCT FY2022,670,2022-10-01
OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2022,NOV FY2022,6414,2022-11-01
OTBU,ONS,ONS-CFP2-WDM=,Q2 FY2022,DEC FY2022,2458,2022-12-01
