Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q1 FY2011,OCT FY2011,622,2020-10-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q2 FY2011,NOV FY2011,890,2020-11-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q2 FY2011,DEC FY2011,206,2020-12-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q2 FY2012,JAN FY2012,1479,2021-01-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q3 FY2012,FEB FY2012,138,2021-02-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q3 FY2012,MAR FY2012,203,2021-03-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q3 FY2012,APR FY2012,494,2021-04-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q4 FY2012,MAY FY2012,129,2021-05-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q4 FY2012,JUN FY2012,317,2021-06-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q4 FY2012,JUL FY2012,282,2021-07-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q1 FY2012,AUG FY2012,779,2021-08-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q1 FY2012,SEP FY2012,639,2021-09-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q1 FY2012,OCT FY2012,1551,2021-10-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q2 FY2012,NOV FY2012,721,2021-11-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q2 FY2012,DEC FY2012,2086,2021-12-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q2 FY2022,JAN FY2022,1397,2022-01-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q1 FY2022,AUG FY2022,324,2022-08-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q1 FY2022,SEP FY2022,457,2022-09-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q1 FY2022,OCT FY2022,398,2022-10-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q2 FY2022,NOV FY2022,1113,2022-11-01
TOASTBU,QSFP100,QSFP-100G-ER4L-S,Q2 FY2022,DEC FY2022,266,2022-12-01
