Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q2 FY2011,DEC FY2011,618,2020-12-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q2 FY2012,JAN FY2012,4096,2021-01-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2012,FEB FY2012,1217,2021-02-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2012,MAR FY2012,1140,2021-03-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2012,APR FY2012,894,2021-04-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2012,MAY FY2012,728,2021-05-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2012,JUN FY2012,4494,2021-06-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2012,JUL FY2012,4978,2021-07-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q1 FY2012,AUG FY2012,592,2021-08-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q1 FY2012,SEP FY2012,942,2021-09-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q1 FY2012,OCT FY2012,577,2021-10-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q2 FY2012,NOV FY2012,943,2021-11-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q2 FY2012,DEC FY2012,633,2021-12-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q2 FY2022,JAN FY2022,1630,2022-01-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q1 FY2022,AUG FY2022,408,2022-08-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q1 FY2022,SEP FY2022,937,2022-09-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q1 FY2022,OCT FY2022,2083,2022-10-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q2 FY2022,NOV FY2022,1125,2022-11-01
TOASTBU,QSFP100,QSFP-100G-AOC3M,Q2 FY2022,DEC FY2022,8052,2022-12-01
