Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2011,JUN FY2011,164,2020-06-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2011,JUL FY2011,336,2020-07-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q1 FY2011,AUG FY2011,53,2020-08-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q1 FY2011,SEP FY2011,166,2020-09-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q1 FY2011,OCT FY2011,239,2020-10-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2011,NOV FY2011,99,2020-11-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2011,DEC FY2011,131,2020-12-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2012,JAN FY2012,112,2021-01-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2012,FEB FY2012,68,2021-02-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2012,MAR FY2012,178,2021-03-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q3 FY2012,APR FY2012,211,2021-04-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2012,MAY FY2012,76,2021-05-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2012,JUN FY2012,194,2021-06-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q4 FY2012,JUL FY2012,190,2021-07-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q1 FY2012,AUG FY2012,46,2021-08-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q1 FY2012,SEP FY2012,88,2021-09-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q1 FY2012,OCT FY2012,230,2021-10-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2012,NOV FY2012,41,2021-11-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2012,DEC FY2012,132,2021-12-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2022,JAN FY2022,240,2022-01-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q1 FY2022,AUG FY2022,114,2022-08-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q1 FY2022,SEP FY2022,34,2022-09-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q1 FY2022,OCT FY2022,300,2022-10-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2022,NOV FY2022,61,2022-11-01
ERBU,A9K9000,A9K-24X10GE-1G-TR,Q2 FY2022,DEC FY2022,36,2022-12-01
