Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
CRBU,NCS5500,NCS-5501-SE,Q3 FY2007,APR FY2007,110,2019-04-01
CRBU,NCS5500,NCS-5501-SE,Q4 FY2007,MAY FY2007,42,2019-05-01
CRBU,NCS5500,NCS-5501-SE,Q4 FY2007,JUN FY2007,36,2019-06-01
CRBU,NCS5500,NCS-5501-SE,Q4 FY2007,JUL FY2007,321,2019-07-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2007,AUG FY2007,205,2019-08-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2007,SEP FY2007,759,2019-09-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2007,OCT FY2007,438,2019-10-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2007,NOV FY2007,55,2019-11-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2007,DEC FY2007,1272,2019-12-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2011,JAN FY2011,1470,2020-01-01
CRBU,NCS5500,NCS-5501-SE,Q3 FY2011,FEB FY2011,45,2020-02-01
CRBU,NCS5500,NCS-5501-SE,Q3 FY2011,MAR FY2011,115,2020-03-01
CRBU,NCS5500,NCS-5501-SE,Q3 FY2011,APR FY2011,352,2020-04-01
CRBU,NCS5500,NCS-5501-SE,Q4 FY2011,MAY FY2011,39,2020-05-01
CRBU,NCS5500,NCS-5501-SE,Q4 FY2011,JUN FY2011,30,2020-06-01
CRBU,NCS5500,NCS-5501-SE,Q4 FY2011,JUL FY2011,546,2020-07-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2011,AUG FY2011,513,2020-08-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2011,SEP FY2011,112,2020-09-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2011,OCT FY2011,1226,2020-10-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2011,NOV FY2011,225,2020-11-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2011,DEC FY2011,331,2020-12-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2012,JAN FY2012,11,2021-01-01
CRBU,NCS5500,NCS-5501-SE,Q3 FY2012,FEB FY2012,1027,2021-02-01
CRBU,NCS5500,NCS-5501-SE,Q3 FY2012,MAR FY2012,374,2021-03-01
CRBU,NCS5500,NCS-5501-SE,Q3 FY2012,APR FY2012,529,2021-04-01
CRBU,NCS5500,NCS-5501-SE,Q4 FY2012,MAY FY2012,36,2021-05-01
CRBU,NCS5500,NCS-5501-SE,Q4 FY2012,JUN FY2012,690,2021-06-01
CRBU,NCS5500,NCS-5501-SE,Q4 FY2012,JUL FY2012,141,2021-07-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2012,AUG FY2012,668,2021-08-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2012,SEP FY2012,447,2021-09-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2012,OCT FY2012,829,2021-10-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2012,NOV FY2012,290,2021-11-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2012,DEC FY2012,1637,2021-12-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2022,JAN FY2022,51,2022-01-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2022,AUG FY2022,81,2022-08-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2022,SEP FY2022,639,2022-09-01
CRBU,NCS5500,NCS-5501-SE,Q1 FY2022,OCT FY2022,87,2022-10-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2022,NOV FY2022,505,2022-11-01
CRBU,NCS5500,NCS-5501-SE,Q2 FY2022,DEC FY2022,60,2022-12-01
