Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,Booking_Date
BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2011,JAN FY2011,14,2020-01-01
BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2011,FEB FY2011,207,2020-02-01
BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2011,MAR FY2011,716,2020-03-01
BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2011,APR FY2011,2277,2020-04-01
BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2011,MAY FY2011,420,2020-05-01
BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2011,JUN FY2011,145,2020-06-01
BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2011,JUL FY2011,762,2020-07-01
BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2011,AUG FY2011,142,2020-08-01
BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2011,SEP FY2011,312,2020-09-01
BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2011,OCT FY2011,157,2020-10-01
BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2011,NOV FY2011,332,2020-11-01
BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2011,DEC FY2011,329,2020-12-01
BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2012,JAN FY2012,846,2021-01-01
BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2012,FEB FY2012,61,2021-02-01
BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2012,MAR FY2012,166,2021-03-01
BATBU,A9K920,A9K-920-12SZ-IM,Q3 FY2012,APR FY2012,1101,2021-04-01
BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2012,MAY FY2012,470,2021-05-01
BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2012,JUN FY2012,1222,2021-06-01
BATBU,A9K920,A9K-920-12SZ-IM,Q4 FY2012,JUL FY2012,132,2021-07-01
BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2012,AUG FY2012,234,2021-08-01
BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2012,SEP FY2012,342,2021-09-01
BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2012,OCT FY2012,1262,2021-10-01
BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2012,NOV FY2012,101,2021-11-01
BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2012,DEC FY2012,542,2021-12-01
BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2022,JAN FY2022,286,2022-01-01
BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2022,AUG FY2022,1083,2022-08-01
BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2022,SEP FY2022,875,2022-09-01
BATBU,A9K920,A9K-920-12SZ-IM,Q1 FY2022,OCT FY2022,296,2022-10-01
BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2022,NOV FY2022,362,2022-11-01
BATBU,A9K920,A9K-920-12SZ-IM,Q2 FY2022,DEC FY2022,1426,2022-12-01
